timestamp,src_ip,http_method,http_path,http_protocol_version,http_status_code,http_response_size,referrer,user_agent
2025-03-11 06:25:14+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=60,HTTP/1.1,200,2454,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:26:14+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=60,HTTP/1.1,200,2454,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:27:14+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=60,HTTP/1.1,200,2453,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:28:14+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=60,HTTP/1.1,200,2453,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:29:14+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=60,HTTP/1.1,200,2453,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:29:19+00:00,193.189.185.113,GET,/api-web/v1/traffic?timespan=60,HTTP/1.1,200,84807,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:30:14+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=60,HTTP/1.1,200,2453,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:30:54+00:00,219.157.56.250,GET,/boaform/admin/formLogin?username=ec8&psd=ec8,HTTP/1.0,404,48,-,-
2025-03-11 06:31:15+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=60,HTTP/1.1,200,2453,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:32:15+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=60,HTTP/1.1,200,2453,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:33:15+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=60,HTTP/1.1,200,2453,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:34:15+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=60,HTTP/1.1,200,2453,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:34:25+00:00,193.189.185.113,GET,/api-web/v1/traffic?timespan=60,HTTP/1.1,200,90288,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:34:27+00:00,193.189.185.113,GET,/api-web/v1/traffic?timespan=10,HTTP/1.1,200,30013,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:34:27+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2615,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:34:34+00:00,193.189.185.113,GET,/api-web/v1/top_hubs,HTTP/1.1,404,22,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:35:27+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2615,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:36:20+00:00,193.189.185.113,GET,/api-web/v1/traffic?timespan=60,HTTP/1.1,200,90288,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0"
2025-03-11 06:36:20+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=60,HTTP/1.1,200,2582,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0"
2025-03-11 06:36:20+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=60,HTTP/1.1,200,2582,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0"
2025-03-11 06:36:27+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2615,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:37:27+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2615,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:38:27+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2615,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:39:26+00:00,193.189.185.113,GET,/api-web/v1/traffic?timespan=10,HTTP/1.1,200,31604,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:39:27+00:00,193.189.185.113,GET,/api-web/v1/traffic?timespan=10,HTTP/1.1,200,31604,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:39:27+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2615,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:40:27+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2615,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:41:28+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2615,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:42:08+00:00,52.167.144.57,GET,/robots.txt,HTTP/1.1,200,24,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
2025-03-11 06:42:11+00:00,40.77.167.54,GET,/datasets,HTTP/1.1,200,1018,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
2025-03-11 06:42:21+00:00,40.77.167.54,GET,/css/app.96271e32.css,HTTP/1.1,200,24966,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
2025-03-11 06:42:21+00:00,40.77.167.54,GET,/css/chunk-vendors.77e64f29.css,HTTP/1.1,200,748892,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
2025-03-11 06:42:22+00:00,40.77.167.54,GET,/js/app.4c07236b.js,HTTP/1.1,200,87699,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
2025-03-11 06:42:22+00:00,40.77.167.54,GET,/js/chunk-vendors.f0d1e719.js,HTTP/1.1,200,2111031,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
2025-03-11 06:42:28+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2615,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:43:28+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2615,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:44:28+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2615,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:44:28+00:00,193.189.185.113,GET,/api-web/v1/traffic?timespan=10,HTTP/1.1,200,30079,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:44:28+00:00,193.189.185.113,GET,/api-web/v1/traffic?timespan=10,HTTP/1.1,200,30079,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:45:28+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2615,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:46:28+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2627,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:47:28+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2627,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:48:28+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2627,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:49:30+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2626,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:49:30+00:00,193.189.185.113,GET,/api-web/v1/traffic?timespan=10,HTTP/1.1,200,41196,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:49:30+00:00,193.189.185.113,GET,/api-web/v1/traffic?timespan=10,HTTP/1.1,200,41196,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:49:37+00:00,193.189.185.113,GET,/api-web/v1/traffic?timespan=60,HTTP/1.1,200,89397,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0"
2025-03-11 06:49:38+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=60,HTTP/1.1,200,2648,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0"
2025-03-11 06:49:38+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=60,HTTP/1.1,200,2648,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0"
2025-03-11 06:50:30+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2626,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:51:30+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2626,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:52:30+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2626,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:53:30+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2626,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:54:30+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2626,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:54:31+00:00,193.189.185.113,GET,/api-web/v1/traffic?timespan=10,HTTP/1.1,200,27883,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:54:31+00:00,193.189.185.113,GET,/api-web/v1/traffic?timespan=10,HTTP/1.1,200,27883,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:55:30+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2626,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:56:30+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2626,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:57:30+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2626,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:58:25+00:00,40.77.189.249,GET,/fonts/fa-regular-400.4a74738e.woff2,HTTP/1.1,200,13548,https://cyber.ltfe.org/css/chunk-vendors.77e64f29.css,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/112.0.0.0 Safari/537.36"
2025-03-11 06:58:25+00:00,40.77.189.249,GET,/img/cyber-logo.c24a1e46.svg,HTTP/1.1,200,24197,https://cyber.ltfe.org/datasets,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/112.0.0.0 Safari/537.36"
2025-03-11 06:58:25+00:00,40.77.189.249,GET,/fonts/fa-solid-900.8e1ed89b.woff2,HTTP/1.1,200,80300,https://cyber.ltfe.org/css/chunk-vendors.77e64f29.css,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/112.0.0.0 Safari/537.36"
2025-03-11 06:58:25+00:00,40.77.189.249,GET,/fonts/fa-brands-400.f075c50f.woff2,HTTP/1.1,200,78460,https://cyber.ltfe.org/css/chunk-vendors.77e64f29.css,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/112.0.0.0 Safari/537.36"
2025-03-11 06:58:26+00:00,40.77.189.249,GET,/api-web/v1/counter_data,HTTP/1.1,200,125,https://cyber.ltfe.org/datasets,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/112.0.0.0 Safari/537.36"
2025-03-11 06:58:26+00:00,40.77.189.249,GET,/api-web/v1/counter_data,HTTP/1.1,200,125,https://cyber.ltfe.org/datasets,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/112.0.0.0 Safari/537.36"
2025-03-11 06:58:30+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2410,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:59:30+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2410,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:59:32+00:00,193.189.185.113,GET,/api-web/v1/traffic?timespan=10,HTTP/1.1,200,24403,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 06:59:32+00:00,193.189.185.113,GET,/api-web/v1/traffic?timespan=10,HTTP/1.1,200,24403,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 07:00:30+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2410,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 07:01:30+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2409,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 07:02:30+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2409,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 07:03:30+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2409,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 07:04:30+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2409,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 07:04:33+00:00,193.189.185.113,GET,/api-web/v1/traffic?timespan=10,HTTP/1.1,200,25700,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 07:04:33+00:00,193.189.185.113,GET,/api-web/v1/traffic?timespan=10,HTTP/1.1,200,25700,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 07:05:30+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2409,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 07:06:30+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2409,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 07:07:31+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2408,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 07:08:31+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2408,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 07:09:31+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2408,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 07:09:34+00:00,193.189.185.113,GET,/api-web/v1/traffic?timespan=10,HTTP/1.1,200,28398,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 07:09:34+00:00,193.189.185.113,GET,/api-web/v1/traffic?timespan=10,HTTP/1.1,200,28398,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 07:10:31+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2663,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 07:11:31+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2663,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 07:12:31+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2663,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
2025-03-11 07:13:31+00:00,193.189.185.113,GET,/api-web/v1/chart_data?timespan=10,HTTP/1.1,200,2662,https://cyber.ltfe.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
