Time	realtime	Platform	AlgorhithmStage	AutoDoserStatus	StandardProgramID	CoinOperator	CommandParameter	CurrentError	DelayedError	DoorLock	DoorRelay	DrumLight	WaterLevel	EPS_Error	ADS_detergentTime	ADS_SofternerTime	FinalRpm	FinalRpm0	ForbiddenRpmH	Load	ADS_Pump	HandledError	Heater	I1	Inertia	InertiaAccumulator	InertiaSamples	MotorSetPoint	PumpAir	Ionizer	IsSpinFinished	ADS_Valve	MaxAddTime	MaxRed	MaxRpm	Mode_ID	IPMTemperature	MotorPower	MotorSpeed	MotorState	NTC	NTC_Error	Motor_temp	NrRed	NrRepeatSt1	NrStage3	NrStage4	NrStage5	NumAnticrease	Overflow	Peak600	PlannedStage	PumpDrain	DiverterValve	RawInertia	RawUblHigh	RawUblHighCompensated	RawUblLow	RawUblLowCompensated	RpmB	RpmC	S11Reduction	SafetyRelay	SkipSkip	SkipSpin	SpinHandlerTimer	SpinProfile	SpinProfileB	SpinSkipFlag	St8Rpm1	SpinState	SpinTimer	St10Time2	St9Rpm1	StandBy	motor_ramp	StepCounter	SterilTubeAlert	TargetTemperature	TargetWaterLevel	TemperatureID	TimeProgramSelectedTime	TimeToEnd	UIWakeUp	UblAB	UblC	UblEH	UblEL	UblEM	UblFH	UblFL	UblFM	UblH	UblHigh	UblL	UblLow	UblM	UblTestValue	ValveAquaStop	ValveCold1	ValveCold2	ValveCold4	ValveHot	WashPhase	WashTimer	runstep	EPS	ADS_RS1	ForbiddenRpmL	IFull	ADS_RS2	X_RMS	Y_RMS	Z_RMS	ADS_RS3	NTUVoltage	NTU	ADS_RemainDeterMin	ADS_RemainDeterMAX	DrumOffset_Hight	DrumOffset_Low	WashStep	UBL_STABILITY_HIGH	UBL_STABILITY_LOW	OverFlowDetection	InitialParameter0	MotorView	LineVoltage	ADS_RemainSofMin	ADS_RemainSofMAX	Motor_current	MotorDrivePower	Motor_DriveCurrent	DCVolatage	MCU_SW_version	UI_SW_version	PMCUHW_version	WT_Version	WT_CheckSum	VersionCode	SW_Revision	CustomerVersionCodeP	MAT_version	Machine_No	PCU_SW_version	ADS_TankA_statues	ADS_TankB_statues	TankBType	WaterFlowCaculatedFlag	ADS_DetergentPW_ML	ADS_DetergentMW_ML	ADS_SoftenerML	3D_Current_Value_X	3D_Current_Value_Y	3D_Current_Value_Z	3D_Init_Value_X	3D_Init_Value_Y	3D_Init_Value_Z	3D_Limits_F1_X	3D_Limits_F1_Y	3D_Limits_F1_Z	WaterConsumptionMLdivide10	WaterFlowRateMLperS	PowerConsumptionWS	SetDirection	waterlevel_EnforceFlag	NTC_EnforceFlag	3Dsensor_EnforceFlag	ADSswitch_EnforceFlag	EnforceFlag4	EnforceFlag5	EnforceFlag6	EnforceFlag7	3DReduction	workFlag2	workFlag3	workFlag4	workFlag5	workFlag6	workFlag7	
2024-10-04 10:03:59.51	0:05:06.101798	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	45	0	6	1	0	0	30	1550	0	41	0	35	1	24.8	0	40	4	0	3	4	2	1	0	1	1	0	0	65535	436	0	150	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	30	1	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	445	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	18	0	0	0	234	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	82	47	42	30	56	30	32767	32767	32767	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:00.53	0:05:07.126418	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	6	1	0	0	30	1550	0	41	0	35	1	24.8	0	40	4	0	3	4	2	1	0	1	1	0	0	65535	436	0	150	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	30	1	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	445	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	18	0	0	0	234	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	46	31	54	30	56	30	32767	32767	32767	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:01.50	0:05:08.096609	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	6	1	0	0	30	1550	0	41	0	44	1	24.8	0	40	4	0	3	4	2	1	0	1	1	0	0	65535	436	0	150	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	30	1	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	445	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	18	0	0	0	234	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	29	61	90	30	56	30	32767	32767	32767	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:02.53	0:05:09.120412	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	6	1	0	0	30	1550	0	41	5	25	1	24.8	0	40	4	0	3	4	2	1	0	1	1	0	0	65535	436	0	150	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	30	1	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	445	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	18	0	0	0	234	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	36	5	78	30	56	30	32767	32767	32767	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:03.54	0:05:10.138362	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	6	1	0	0	30	1550	0	41	10	0	0	24.8	0	40	4	0	3	4	2	1	0	1	1	0	0	65535	436	0	150	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	30	1	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	445	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	18	0	0	0	234	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	65	39	31	30	56	30	32767	32767	32767	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:04.55	0:05:11.147597	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	6	1	0	0	30	1550	0	41	10	0	0	24.8	0	40	4	0	3	4	2	1	0	1	1	0	0	65535	436	0	150	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	60	1	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	445	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	18	0	0	0	234	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	29	25	29	30	56	30	32767	32767	32767	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:05.51	0:05:12.107674	8	0	0	Spin	0	0	0	0	1	0	8	-20.0	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	45	0	6	1	0	0	30	1550	0	41	10	0	0	24.8	0	40	4	0	3	4	2	1	0	1	1	0	0	65535	436	0	150	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	60	1	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	445	1200	0	0	0	0	0	0	10	0	2	6290	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	18	0	0	0	234	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	90	8	30	30	56	30	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:06.51	0:05:13.107511	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	45	0	6	1	0	0	30	1550	0	41	25	36	2	24.8	0	40	4	0	3	4	2	1	0	1	1	0	0	65535	436	0	150	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	60	1	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	445	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	18	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	30	39	36	30	56	30	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:07.54	0:05:14.138046	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	45	0	6	1	0	0	30	1550	0	41	12	36	2	24.8	0	40	4	0	3	4	2	1	0	1	1	0	0	65535	436	0	150	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	60	1	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	445	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	18	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	59	59	90	30	56	30	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:08.51	0:05:15.104958	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	45	0	6	1	0	0	30	1550	0	41	12	45	2	24.8	0	40	4	0	3	4	2	1	0	1	2	0	0	65535	436	0	150	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	10	2	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	445	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	18	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	27	29	35	27	29	27	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:09.56	0:05:16.154471	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	75	0	6	1	0	0	30	1550	0	41	9	45	2	24.8	0	40	4	0	3	4	2	1	0	1	2	0	0	65535	436	0	150	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	10	2	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	445	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	18	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	30	50	44	34	56	22	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:10.52	0:05:17.118143	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	75	0	6	1	0	0	30	1550	0	41	8	56	2	24.8	0	40	4	0	3	4	2	1	0	1	2	0	0	65535	436	0	150	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	10	2	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	445	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	18	0	0	0	234	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	48	40	51	54	47	56	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:11.54	0:05:18.133953	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	75	0	6	1	0	0	30	1550	0	41	2	56	2	24.8	0	40	4	0	3	4	2	1	0	1	2	0	0	65535	436	0	150	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	10	2	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	445	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	18	0	0	0	234	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	30	60	69	30	52	55	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:12.54	0:05:19.135240	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	75	0	6	1	0	0	30	1550	0	41	2	68	2	24.8	0	40	4	0	3	4	2	1	0	1	2	0	0	65535	436	0	150	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	10	2	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	445	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	18	0	0	0	234	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	55	37	30	51	44	30	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:13.50	0:05:20.099042	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	75	0	6	1	0	0	30	1550	0	41	0	75	2	24.8	0	40	4	0	3	4	2	1	0	1	2	0	0	65535	436	0	65535	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	10	2	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	445	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	18	0	0	0	234	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	28	52	50	18	58	55	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:14.52	0:05:21.115032	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	75	0	6	1	0	0	30	1550	0	41	1	75	2	24.8	0	40	4	0	3	4	2	1	0	1	2	0	0	65535	436	0	65535	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	10	2	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	445	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	18	0	0	0	234	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	57	65	37	49	36	30	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:15.54	0:05:22.130632	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	75	0	6	1	0	0	30	1550	0	41	1	76	2	24.8	0	40	4	0	3	4	2	1	0	1	2	0	0	65535	436	0	65535	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	10	2	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	445	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	18	0	0	0	234	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	30	61	48	28	60	56	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:16.55	0:05:23.141794	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	75	0	6	1	0	0	30	1550	0	41	20	77	2	24.8	0	40	4	0	3	4	2	1	0	1	2	0	0	65535	436	0	65535	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	10	2	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	445	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	18	0	0	0	230	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	61	61	57	58	59	50	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:17.52	0:05:24.111363	8	0	0	Spin	0	0	0	0	1	0	8	-16.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	75	0	6	1	0	0	30	1550	0	41	25	76	2	24.8	0	40	4	0	3	4	2	1	0	1	2	0	0	65535	436	0	65535	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	10	2	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	445	1200	0	0	0	0	0	0	10	0	2	6277	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	18	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	23	20	0	27	26	1	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:18.54	0:05:25.129567	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	75	0	6	1	0	0	30	1550	0	41	2	76	2	24.8	0	40	4	0	3	4	2	1	0	1	2	0	0	65535	436	0	65535	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	10	2	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	445	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	18	0	0	0	234	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	59	65	59	50	59	55	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:19.54	0:05:26.138676	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	75	0	6	1	0	0	30	1550	0	41	2	75	2	24.8	0	40	4	0	4	4	2	1	0	1	3	0	0	65535	436	0	148	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	20	3	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	439	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	15	0	0	0	234	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	42	52	42	38	44	52	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:20.55	0:05:27.142894	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	100	0	6	1	0	0	30	1550	0	41	1	74	2	24.8	0	40	4	0	4	4	2	1	0	1	3	0	0	65535	436	0	148	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	20	3	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	439	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	15	0	0	0	234	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	47	61	13	54	59	23	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:21.56	0:05:28.154646	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	100	0	6	1	0	0	30	1550	0	41	9	74	2	24.8	0	40	4	0	4	4	2	1	0	1	3	0	0	65535	436	0	148	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	20	3	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	439	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	15	0	0	0	234	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	49	25	65	36	24	60	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:22.53	0:05:29.124342	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	100	0	6	1	0	0	30	1550	0	41	9	76	2	24.8	0	40	4	0	4	4	2	1	0	1	3	0	0	65535	436	0	148	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	20	3	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	439	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	15	0	0	0	234	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	88	41	32	79	34	30	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:23.52	0:05:30.115274	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	100	0	6	1	0	0	30	1550	0	41	18	75	2	24.8	0	40	4	0	4	4	2	1	0	1	3	0	0	65535	436	0	148	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	20	3	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	439	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	15	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	36	29	30	38	29	30	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:24.54	0:05:31.135948	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	100	0	6	1	0	0	30	1550	0	41	41	101	2	24.8	0	40	4	0	4	4	2	1	0	1	3	0	0	65535	436	0	148	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	20	3	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	439	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	15	0	0	0	230	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	63	19	60	67	15	59	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:04:25.51	0:05:32.100270	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	100	0	6	1	0	0	30	1550	0	41	1	101	2	24.8	0	40	4	0	4	4	2	1	0	1	3	0	0	65535	436	0	148	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	20	3	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	506	289	439	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	6	15	0	0	0	234	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	50	53	31	44	56	35	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
